journal_entry_id,company_id,journal_type_id,journal_entry_code,journal_entry,serial_number,entry_date,debit_credit_balanced,cancelled,audited,closing_type,last_modified,user_id
0,0,0,,,0,2002-04-16 12:21,0,0,0,0,2002-04-16 12:21,0
4273,1,13,2014,Entering final balances for each accout by the end of FY2014,14001,2014-12-31 0:00,1,0,0,0,2015-02-24 17:05,2
4274,1,13,CA-2017,TAX RETURNS DECEMBER 2014,15001,2015-01-19 0:00,1,0,0,0,2015-02-24 16:09,2
4275,1,15,GR-001,Expenses Report January??2015.,15002,2015-01-02 0:00,1,0,0,0,2015-02-24 16:11,2
4276,1,15,GR-002,Expenses Report January??2015.,15003,2015-01-02 0:00,1,0,0,0,2015-02-24 16:13,2
4277,1,13,CA-2019,Company Expenses paid by Employee January??15.,15004,2015-01-26 0:00,1,0,0,0,2015-02-24 16:19,2
4278,1,13,CA-2018,General expenses CC January??2015.,15005,2015-01-21 0:00,1,0,0,0,2015-02-24 16:21,2
4279,1,13,CA-2016,Sales January??2015 F-K1038 Customer.,15006,2015-01-15 0:00,1,0,0,0,2015-02-24 16:23,2
4280,1,16,SA-001,INVOICE PAYMENT K1037Customer January??2015.,15007,2015-01-21 0:00,1,0,0,0,2015-02-24 16:26,2
4281,1,15,GR-003,L.A Travel Expenses January??2015.,15008,2015-01-30 0:00,1,0,0,0,2015-04-14 16:41,4
4282,1,13,CA-2020,Bank Account Fees January 2015.,15009,2015-01-30 0:00,1,0,0,0,2015-02-24 16:32,2
4283,1,13,CA-2022,Sales February??2015 F-K1039 Customer.,15010,2015-02-04 0:00,1,0,0,0,2015-03-12 12:22,2
4284,1,15,GR-004,"INT.87711014   ROFOBOS SPECIALISTS, INC February??2015",15011,2015-02-24 0:00,1,0,0,0,2015-03-12 12:44,2
4285,1,15,GR-005,l.A Travel Expenses with credit card February??2015.,15012,2015-02-28 0:00,1,0,0,0,2015-03-12 13:35,2
4286,1,15,GR-006,Expenses paid through CC 8085   February??2015.,15013,2015-02-28 0:00,1,0,0,0,2015-03-12 16:40,2
4287,1,13,CA-2024,L.A Travel Expenses February??2015.,15014,2015-02-28 0:00,1,0,0,0,2015-03-12 15:16,2
4288,1,13,CA-2025,Bank Account Fees February 2015.,15015,2015-02-28 0:00,1,0,0,0,2015-03-12 15:24,2
4289,1,16,SA-002,INVOICE PAYMENT K1038 Y 1039Customer February??2015.,15016,2015-02-17 0:00,1,0,0,0,2015-03-12 15:55,2
4290,1,13,CA-2023,TAX RETURNS January 2015,15017,2015-02-16 0:00,1,0,0,0,2015-03-12 15:59,2
4291,1,13,CA-2021,VAT debitED TRANSFER January??2015.,15018,2015-01-31 0:00,1,0,0,0,2015-03-13 13:27,2
4292,1,13,CA-2026,debit TAX TRANSFER February??2015.,15019,2015-02-28 0:00,1,0,0,0,2015-03-13 13:31,2
4293,1,13,CA-2015,VAT debitED TRANSFER DIC??2014.,15020,2015-01-01 0:00,1,0,0,0,2015-03-13 13:34,2
4294,1,15,GR-007,"INT.41675009   ROFOBOS SPECIALISTS, INC March??2015",15021,2015-03-11 0:00,1,0,0,0,2015-04-14 11:30,4
4295,1,15,GR-008,"INT.41675017   ROFOBOS SPECIALISTS, INC March??2015",15022,2015-03-11 0:00,1,0,0,0,2015-04-14 11:30,4
4296,1,15,GR-010,"INT.19135009   ROFOBOS SPECIALISTS, INC March??2015",15023,2015-03-25 0:00,1,0,0,0,2015-04-14 11:28,4
4297,1,14,BK-001,CHQ.2084  To replenish petty cash Mar??15.,15024,2015-03-04 0:00,1,0,0,0,2015-04-14 14:32,4
4298,1,15,GR-009,INT.87033005   debit Card Payment  March??2015.,15025,2015-03-13 0:00,1,0,0,0,2015-04-14 14:37,4
4299,1,14,BK-002,CHQ. 2085   AAA BBB March ??2015.,15026,2015-03-09 0:00,1,0,0,0,2015-04-14 16:22,4
4300,1,15,GR-011,Expenses paid through CC 8085   March??2015.,15027,2015-03-31 0:00,1,0,0,0,2015-04-14 17:03,4
4301,1,13,CA-2027,"Sales March??2015 F-K1040,1041,1042 Customer, CLIENT .",15028,2015-03-31 0:00,1,0,0,0,2015-04-15 10:13,4
4302,1,13,CA-2028,Bank Account Fees March 2015.,15029,2015-03-31 0:00,1,0,0,0,2015-04-15 10:16,4
4303,1,16,SA-003,INVOICE PAYMENT K1040Customer March??2015.,15030,2015-03-12 0:00,1,0,0,0,2015-04-15 10:40,4
4304,1,13,CA-2029,Mobile Bill paid by employee March??2015.,15031,2015-03-31 0:00,1,0,0,0,2015-04-15 11:08,4
4305,1,15,GR-013,"INT.70682009   ROFOBOS SPECIALISTS, INC April??2015",15032,2015-04-28 0:00,1,0,0,0,2015-05-13 16:34,4
4306,1,15,GR-012,INT.85867006  debit Card Payment  April??2015.,15033,2015-04-14 0:00,1,0,0,0,2015-05-13 16:41,4
4307,1,13,CA-2030,"Sales April??2015 F-K1043,1044  CLIENT , CUSTOMER ABC (COLOMBIA),LTDA.",15034,2015-04-30 0:00,1,0,0,0,2015-05-14 11:02,4
4308,1,15,GR-014,Expenses paid through CC 8085  April??2015.,15035,2015-04-30 0:00,1,0,0,0,2015-05-14 11:28,4
4309,1,13,CA-2031,Spain Travel Expenses April??2015.,15036,2015-04-30 0:00,1,0,0,0,2015-05-14 12:22,4
4310,1,13,CA-2032,Mobile Bill paid by employee April??2015.,15037,2015-04-30 0:00,1,0,0,0,2015-05-14 12:25,4
4311,1,13,CA-2033,Bank Account Fees April 2015.,15038,2015-04-30 0:00,1,0,0,0,2015-05-14 12:36,4
4312,1,16,SA-004,"INVOICE PAYMENT K1041,1042 Y 1043 Pacific Client April??2015.",15039,2015-04-13 0:00,1,0,0,0,2015-05-14 16:09,4
4313,1,16,SA-005,"INVOICE PAYMENT K1044 CUSTOMER ABC (COLOMBIA),LTDA April??2015.",15040,2015-04-30 0:00,1,0,0,0,2015-05-14 16:08,4
4314,1,15,GR-015,INT.25310006  debit Card Payment  May??2015.,15041,2015-05-11 0:00,1,0,0,0,2015-06-15 11:56,4
4315,1,15,GR-017,"INT.61190012   ROFOBOS SPECIALISTS, INC May??2015",15042,2015-05-27 0:00,1,0,0,0,2015-06-15 11:58,4
4316,1,15,GR-016,"INT.61151009   ROFOBOS SPECIALISTS, INC May??2015",15043,2015-05-12 0:00,1,0,0,0,2015-06-15 12:01,4
4317,1,13,CA-2035,"Sales May??2015 F-K1045,1046  CLIENT , CUSTOMER ABC (COLOMBIA),LTDA.",15044,2015-05-30 0:00,1,0,0,0,2015-06-15 12:07,4
4318,1,13,CA-2036,Bank Account Fees May 2015.,15045,2015-05-31 0:00,1,0,0,0,2015-06-15 12:14,4
4319,1,15,GR-018,Expenses paid through CC 4884   May??2015.,15046,2015-05-28 0:00,1,0,0,0,2015-06-16 10:48,4
4320,1,15,GR-019,Expenses paid through CC 8085   May??2015.,15047,2015-05-30 0:00,1,0,0,0,2015-06-15 13:15,4
4321,1,13,CA-2037,Company Expenses paid by EmployeeMay??2015.,15048,2015-05-31 0:00,1,0,0,0,2015-06-15 13:24,4
4322,1,13,CA-2034,Spain Travel Expenses April??2015.,15049,2015-05-01 0:00,1,0,0,0,2015-06-15 17:12,4
4323,1,16,SA-006,INVOICE PAYMENT K1046 Pacific Client May??2015.,15050,2015-05-20 0:00,1,0,0,0,2015-06-16 10:26,4
4324,1,15,GR-026,"INT.69384033  SWITECH CONSULTING SERVICES, LLC June??2015",15051,2015-06-26 0:00,1,0,0,0,2015-07-15 16:36,4
4325,1,15,GR-021,INT.85480036  debit Card Payment  June??2015.,15052,2015-06-11 0:00,1,0,0,0,2015-07-15 16:26,4
4326,1,15,GR-022,"INT.85480028  SWITECH CONSULTING SERVICES, LLC June??2015",15053,2015-06-11 0:00,1,0,0,0,2015-07-15 16:38,4
4327,1,16,SA-008,Loan RROOYYO A.  June??2015.,15054,2015-06-22 0:00,1,0,0,0,2015-07-15 16:59,4
4328,1,16,SA-009,Loan RROOYYO A.  June??2015.,15055,2015-06-23 0:00,1,0,0,0,2015-07-15 16:59,4
4329,1,16,SA-011,Loan Payment June??2015.,15056,2015-06-26 0:00,1,0,0,0,2015-07-15 17:00,4
4330,1,16,SA-007,Loan XXX I EEEEE A  June??2015.,15057,2015-06-10 0:00,1,0,0,0,2015-07-15 17:02,4
4331,1,15,GR-027,Loan Payment  June??2015.,15058,2015-06-26 0:00,1,0,0,0,2015-07-15 17:04,4
4332,1,13,CA-2038,"Sales June??2015 F-K1047,1048  CLIENT , CUSTOMER ABC (COLOMBIA),LTDA.",15059,2015-06-30 0:00,1,0,0,0,2015-07-16 9:58,4
4333,1,15,GR-023,Petty Cash Replenishment  June??2015,15060,2015-06-20 0:00,1,0,0,0,2015-07-16 10:10,4
4334,1,15,GR-024,Petty Cash Replenishment  June??2015,15061,2015-06-22 0:00,1,0,0,0,2015-07-16 10:17,4
4335,1,15,GR-025,Petty Cash Replenishment  June??2015,15062,2015-06-25 0:00,1,0,0,0,2015-07-16 10:18,4
4336,1,15,GR-028,Expenses paid through CC 9036   June??2015.,15063,2015-06-30 0:00,1,0,0,0,2015-07-16 10:40,4
4337,1,13,CA-2039,Company Expenses paid by Employee  June??2015.,15064,2015-06-30 0:00,1,0,0,0,2015-07-16 10:54,4
4338,1,15,GR-020,Expenses paid through CC 4884   June??2015.,15065,2015-06-02 0:00,1,0,0,0,2015-07-16 10:57,4
4339,1,13,CA-2040,Bank Account Fees June 2015.,15066,2015-06-30 0:00,1,0,0,0,2015-07-16 11:03,4
4340,1,16,SA-010,"INVOICE PAYMENT K1045 Y K 1048 CUSTOMER ABC (COLOMBIA),LTDA June??2015.",15067,2015-06-25 0:00,1,0,0,0,2015-07-16 11:28,4
4341,1,15,GR-032,"INT.26346010  SWITECH CONSULTING SERVICES, LLC July??2015",15068,2015-07-28 0:00,1,0,0,0,2015-08-14 10:42,4
4342,1,15,GR-029,"INT.15633017   SWITECH CONSULTING SERVICES, LLC July??2015",15069,2015-07-13 0:00,1,0,0,0,2015-08-14 10:39,4
4343,1,15,GR-030,INT.15633009   debit Card Payment  July??2015.,15070,2015-07-13 0:00,1,0,0,0,2015-08-14 10:45,4
4344,1,13,CA-2041,"Sales July??2015 F-K1049,1050  CLIENT , CUSTOMER ABC (COLOMBIA),LTDA.",15071,2015-07-31 0:00,1,0,0,0,2015-08-14 16:39,4
4345,1,15,GR-033,Expenses paid through CC 9036   July??2015.,15072,2015-07-31 0:00,1,0,0,0,2015-08-14 16:42,4
4346,1,13,CA-2042,Company Expenses paid by Employee  July??2015.,15073,2015-07-31 0:00,1,0,0,0,2015-08-14 16:55,4
4347,1,13,CA-2043,Bank Account Fees July 2015.,15074,2015-07-31 0:00,1,0,0,0,2015-08-14 17:00,4
4348,1,16,SA-012,"INVOICE PAYMENT K1050 CUSTOMER ABC (COLOMBIA),LTDA July??2015.",15075,2015-07-20 0:00,1,0,0,0,2015-08-17 10:28,4
4349,1,15,GR-031,Expenses paid through CC 4884   July??2015.,15076,2015-07-13 0:00,1,0,0,0,2015-08-17 10:35,4
4350,1,13,CA-2044,Company Expenses paid by Employee  July??2015.,15077,2015-07-31 0:00,1,0,0,0,2015-08-17 12:16,4
4351,1,15,GR-035,"INT.34150010   SWITECH CONSULTING SERVICES, LLC August??2015",15078,2015-08-07 0:00,1,0,0,0,2015-09-11 16:53,4
4352,1,15,GR-036,"INT.14805010   SWITECH CONSULTING SERVICES, LLC. August??2015",15079,2015-08-25 0:00,1,0,0,0,2015-09-11 16:54,4
4353,1,15,GR-034,INT.54793012  debit Card Payment  August??2015.,15080,2015-08-04 0:00,1,0,0,0,2015-09-11 16:56,4
4354,1,15,GR-037,Expenses paid through CC 4884   August??2015.,15081,2015-08-28 0:00,1,0,0,0,2015-09-11 17:05,4
4355,1,15,GR-038,Expenses paid through CC 9036   August??2015.,15082,2015-08-28 0:00,1,0,0,0,2015-09-11 17:12,4
4356,1,13,CA-2045,Company Expenses paid by Employee  August??2015.,15083,2015-08-31 0:00,1,0,0,0,2015-09-14 10:10,4
4357,1,13,CA-2046,"Sales August??2015 F-K1051,1052  CLIENT , CUSTOMER ABC (COLOMBIA),LTDA.",15084,2015-08-31 0:00,1,0,0,0,2015-09-14 10:13,4
4358,1,13,CA-2047,Bank Account Fees August 2015.,15085,2015-08-31 0:00,1,0,0,0,2015-09-14 10:16,4
4359,1,15,GR-039,,15086,2015-08-31 0:00,0,1,0,0,2015-09-14 12:36,4
4360,1,16,SA-013,INVOICE PAYMENT K1047 Pacific Client August??2015.,15087,2015-08-14 0:00,1,0,0,0,2015-09-14 10:24,4
4361,1,16,SA-014,"INVOICE PAYMENT K1049, K1052 Pacific Client August??2015.",15088,2015-08-18 0:00,1,0,0,0,2015-09-14 12:09,4
4362,1,15,GR-046,"INT.3671009   SWITECH CONSULTING SERVICES, LLC SEPT??2015",15089,2015-09-28 0:00,1,0,0,0,2015-10-14 16:14,4
4363,1,15,GR-041,"INT.66230009  SWITECH CONSULTING SERVICES, LLC SEPT??2015",15090,2015-09-08 0:00,1,0,0,0,2015-10-14 16:15,4
4364,1,15,GR-044,INT.82040012    HONDA CRV  Insurance SEPT??15.,15091,2015-09-24 0:00,1,0,0,0,2015-10-14 16:36,4
4365,1,15,GR-042,INT.28920008   debit Card Payment  Sept??2015.,15092,2015-09-08 0:00,1,0,0,0,2015-10-14 16:37,4
4366,1,13,CA-2049,Bank Account Fees Sept 2015.,15093,2015-09-30 0:00,1,0,0,0,2015-10-15 10:17,4
4367,1,15,GR-045,ATM Withdrawal     SEPT??2015.,15094,2015-09-26 0:00,1,0,0,0,2015-10-15 10:20,4
4368,1,15,GR-040,Travel Expenses debit Card SEPT??15.,15095,2015-09-05 0:00,1,0,0,0,2015-10-15 10:28,4
4369,1,15,GR-043,Expenses paid through CC 9036  Sept??2015.,15096,2015-09-21 0:00,1,0,0,0,2015-10-15 13:47,4
4370,1,13,CA-2048,"Sales Sept??2015 F-K1053,1054  CLIENT , CUSTOMER ABC (COLOMBIA),LTDA.",15097,2015-09-02 0:00,1,0,0,0,2015-10-15 10:59,4
4371,1,13,CA-2050,Medical Bills    Sept??2015.,15098,2015-09-30 0:00,1,0,0,0,2015-10-15 11:15,4
4372,1,13,CA-2051,Company Expenses paid by Employee  Sept??2015.,15099,2015-09-30 0:00,1,0,0,0,2015-10-15 11:25,4
4373,1,16,SA-016,"INVOICE PAYMENT K1051 CUSTOMER ABC (COLOMBIA),LTDA Sept??2015.",15100,2015-09-18 0:00,1,0,0,0,2015-10-15 13:30,4
4374,1,16,SA-015,INVOICE PAYMENT K1054 Pacific ClientSEPT??2015.,15101,2015-09-11 0:00,1,0,0,0,2015-10-15 13:36,4
4375,1,15,GR-050,"INT.712009  SWITECH CONSULTING SERVICES, LLC October??2015",15102,2015-10-12 0:00,1,0,0,0,2015-11-13 11:53,4
4376,1,15,GR-049,INT.2516011  debit Card Payment 9036 October??2015.,15103,2015-10-09 0:00,1,0,0,0,2015-11-13 11:55,4
4377,1,15,GR-047,INT.2085318009  XXXXXXXXX  October??2015.,15104,2015-10-08 0:00,1,0,0,0,2015-11-13 12:12,4
4378,1,15,GR-052,Expenses paid through CC 9036  Nov.??2015.,15105,2015-11-09 0:00,1,0,0,0,2015-12-16 13:22,4
4379,1,15,GR-048,Travel Expenses debit Card October??15.,15106,2015-10-08 0:00,1,0,0,0,2015-11-13 12:34,4
4380,1,13,CA-2053,"Sales October??2015 F-K1055,1056  CLIENT , CUSTOMER ABC (COLOMBIA),LTDA.",15107,2015-10-05 0:00,1,0,0,0,2015-11-13 12:42,4
4381,1,13,CA-2054,Bank Account Fees October 2015.,15108,2015-10-30 0:00,1,0,0,0,2015-11-13 12:44,4
4382,1,16,SA-017,"INVOICE PAYMENT K1053 CUSTOMER ABC (COLOMBIA),LTDA October??2015.",15109,2015-10-20 0:00,1,0,0,0,2015-11-13 13:59,4
4383,1,15,GR-051,"INT.45996020  EMERICAN INTEGRATION, INC October??2015",15110,2015-10-27 0:00,1,0,0,0,2015-11-13 14:03,4
4384,1,13,CA-2052,Airline Payment October2015.,15111,2015-10-01 0:00,1,0,0,0,2015-11-13 16:39,4
4385,1,15,GR-058,"INT.7942995007  EMERICAN INTEGRATION, INC Nov.??2015",15112,2015-11-27 0:00,1,0,0,0,2015-12-16 11:10,4
4386,1,15,GR-057,"INT.4641846018  EMERICAN INTEGRATION, INC Nov.??2015",15113,2015-11-26 0:00,1,0,0,0,2015-12-16 11:12,4
4387,1,15,GR-055,"INT.4443412007  EMERICAN INTEGRATION, INC Nov.??2015",15114,2015-11-11 0:00,1,0,0,0,2015-12-16 11:13,4
4388,1,15,GR-054,"INT.5351220010  EMERICAN INTEGRATION, INC Nov.??2015",15115,2015-11-10 0:00,1,0,0,0,2015-12-16 11:15,4
4389,1,13,CA-2055,"Sales Nov.??2015 F-K1057,1058  CLIENT , CUSTOMER ABC (COLOMBIA),LTDA.",15116,2015-11-30 0:00,1,0,0,0,2015-12-16 11:17,4
4390,1,15,GR-059,Sapin Trip thruogh CC Nov.??15.,15117,2015-11-30 0:00,1,0,0,0,2015-12-16 12:33,4
4391,1,15,GR-056,ATM Withdrawal   Nov.??2015.,15118,2015-11-19 0:00,1,0,0,0,2015-12-16 12:56,4
4392,1,13,CA-2056,Bank Account Fees Nov. 2015.,15119,2015-11-30 0:00,1,0,0,0,2015-12-16 12:39,4
4393,1,15,GR-053,INT.9873009  debit Card Payment 9036 Nov.??2015.,15120,2015-11-09 0:00,1,0,0,0,2015-12-16 12:41,4
4394,1,13,CA-2057,Company Expenses paid by Employee  Nov.??2015.,15121,2015-11-30 0:00,1,0,0,0,2015-12-16 14:16,4
4395,1,16,SA-018,INVOICE PAYMENT K1056 Pacific ClientNov.??2015.,15122,2015-11-03 0:00,1,0,0,0,2015-12-16 14:07,4
4396,1,16,SA-019,"INVOICE PAYMENT K1055 CUSTOMER ABC (COLOMBIA),LTDA Nov.??2015.",15123,2015-11-18 0:00,1,0,0,0,2015-12-16 14:10,4
4397,1,15,GR-002,INT.14309011  debit Card Payment 9036 December??2015.,15124,2015-12-08 0:00,1,0,0,0,2016-01-13 16:29,4
4398,1,15,GR-001,Spain Travel Expenses pament to Serviced Apartement,15125,2015-12-07 0:00,1,0,0,0,2016-01-13 16:34,4
4399,1,15,GR-004,"INT.7627873567  EMERICAN INTEGRATION, INC December??2015",15126,2015-12-16 0:00,1,0,0,0,2016-01-13 16:38,4
4400,1,15,GR-003,"INT.7514309558  EMERICAN INTEGRATION, INC December??2015",15127,2015-12-08 0:00,1,0,0,0,2016-01-13 16:39,4
4401,1,13,CA-001,SCHOOL OF GRADUATES DIC??2015.,15128,2015-12-30 0:00,1,0,0,0,2016-01-13 16:44,4
4402,1,13,CA-002,"Sales December??2015 F-K1059,1060 Y 1061  CLIENT , CUSTOMER ABC (COLOMBIA),LTDA.",15129,2015-12-31 0:00,1,0,0,0,2016-01-13 17:05,4
4403,1,13,CA-003,Bank Account Fees December 2015.,15130,2015-12-31 0:00,1,0,0,0,2016-01-14 10:07,4
4404,1,15,GR-006,ATM Withdrawal   December??2015.,15131,2015-12-22 0:00,1,0,0,0,2016-01-14 10:11,4
4405,1,15,GR-007,Expenses paid through CC 4884  December??2015.,15132,2015-12-31 0:00,1,0,0,0,2016-01-14 10:32,4
4406,1,16,SA-001,"INVOICE PAYMENT K1057 CUSTOMER ABC (COLOMBIA),LTDA December??2015.",15133,2015-12-14 0:00,1,0,0,0,2016-01-14 13:30,4
4407,1,15,GR-005,Expenses paid through CC 9036 December??2015.,15134,2015-12-21 0:00,1,0,0,0,2016-01-14 12:15,4
4408,1,13,CA-004,Company Expenses paid by Employee December??2015.,15135,2015-12-31 0:00,1,0,0,0,2016-01-14 12:51,4
4409,1,16,SA-002,INVOICE PAYMENT K1058 Y K1060Pacific ClientDecember??2015.,15136,2015-12-22 0:00,1,0,0,0,2016-01-14 12:35,4
4410,1,13,CA-005,Annual Journal Entry  to Close 2015 books,15137,2015-12-31 0:00,1,0,0,1,2016-02-15 11:57,4
4411,1,15,GR-011,"INT.6241532613  EMERICAN INTEGRATION, INC January??2016",15138,2016-01-11 0:00,1,0,0,0,2016-02-16 12:02,4
4412,1,15,GR-012,"INT.9034026908  EMERICAN INTEGRATION, INC January??2016",15139,2016-01-13 0:00,1,0,0,0,2016-02-16 12:03,4
4413,1,15,GR-010,"INT.25220012  debit Card Payment 9036 January??2016.
",15140,2016-01-06 0:00,1,0,0,0,2016-02-16 12:06,4
4414,1,15,GR-014,"INT.996879818  EMERICAN INTEGRATION, INC January??2016",15141,2016-01-27 0:00,1,0,0,0,2016-02-16 12:10,4
4415,1,13,CA-007,"Sales January??2016 F-K1062  CUSTOMER ABC (COLOMBIA),LTDA.",15142,2016-01-25 0:00,1,0,0,0,2016-02-16 12:19,4
