journal_entry_id,company_id,journal_type_id,journal_entry_code,journal_entry,serial_number,entry_date,debit_credit_balanced,cancelled,audited,closing_type,last_modified,user_id
4416,1,13,CA-006,Expenses paid through CC 9036 January??2016.,15143,2016-01-20 0:00,1,0,0,0,2016-02-16 12:21,4
4417,1,13,CA-008,Company Expenses paid by Employee January??2016.,15144,2016-01-31 0:00,1,0,0,0,2016-02-16 14:09,4
4418,1,13,CA-009,Bank Account Fees January 2016.,15145,2016-01-31 0:00,1,0,0,0,2016-02-16 12:59,4
4419,1,15,GR-008,ATM Withdrawal   January 2016.,15146,2016-01-01 0:00,1,0,0,0,2016-02-16 13:00,4
4420,1,15,GR-009,Morocco Travel Expenses  January 2016.,15147,2016-01-04 0:00,1,0,0,0,2016-02-16 13:08,4
4421,1,15,GR-013,Expenses paid by employee Jan 2016,15148,2016-01-14 0:00,1,0,0,0,2016-02-16 13:11,4
4422,1,15,GR-018,"INT.23485011  JJ CUSTOMER BUSINESS DEVELOPMENT, INC   February??2016",15149,2016-02-25 0:00,1,0,0,0,2016-03-11 11:00,4
4423,1,15,GR-016,"INT.33132005  debit Card Payment February??2016.
",15150,2016-02-11 0:00,1,0,0,0,2016-03-11 11:05,4
4424,1,15,GR-015,"INT.8972578815  EMERICAN INTEGRATION, INC February??2016",15151,2016-02-10 0:00,1,0,0,0,2016-03-11 11:16,4
4425,1,13,CA-010,"Sales February??2016 F-K1063 Y 1064  CUSTOMER ABC (COLOMBIA),LTDA. Y  CLIENT .",15152,2016-02-03 0:00,1,0,0,0,2016-03-11 11:21,4
4426,1,15,GR-017,ATM Withdrawal to buy foreign currency  February 2016.,15153,2016-02-16 0:00,1,0,0,0,2016-03-11 11:25,4
4427,1,13,CA-011,Bank Account Fees February 2016.,15154,2016-02-28 0:00,1,0,0,0,2016-03-11 11:50,4
4428,1,13,CA-012,Company Expenses paid by EmployeeFebruary??2016.,15155,2016-02-28 0:00,1,0,0,0,2016-03-11 12:02,4
4429,1,16,SA-001,"INVOICE PAYMENT K1063 CUSTOMER ABC (COLOMBIA),LTDA February??2016.",15156,2016-02-03 0:00,1,0,0,0,2016-03-11 15:17,4
4430,1,16,SA-002,"INVOICE PAYMENT K1062 CUSTOMER ABC (COLOMBIA),LTDA February??2016.",15157,2016-02-19 0:00,1,0,0,0,2016-03-11 15:19,4
4431,1,13,CA-013,Manual adjusmtnet of final balance account 205-02-014   Feb 2016,15158,2016-02-28 0:00,1,0,0,0,2016-03-11 15:59,4
4432,1,13,CA-014,Net Income Taxes 2014 Y 2015.,15159,2016-03-01 0:00,1,0,0,0,2016-03-29 14:58,4
4433,1,15,GR-020,"INT.73886010  JJ CUSTOMER BUSINESS DEVELOPMENT, INC   March??2016",15160,2016-03-28 0:00,1,0,0,0,2016-04-14 13:07,4
4434,1,15,GR-019,debit Card Payment March??2016.,15161,2016-03-14 0:00,1,0,0,0,2016-04-14 13:12,4
4435,1,13,CA-015,Bank Account Fees March 2016.,15162,2016-03-31 0:00,1,0,0,0,2016-04-14 13:37,4
4436,1,16,SA-004,INVOICE PAYMENT K1061 Y K1064 Client March2016.,15163,2016-03-22 0:00,1,0,0,0,2016-04-14 16:17,4
4437,1,16,SA-003,"INVOICE PAYMENT K1059 CUSTOMER ABC (COLOMBIA),LTDA March??2016.",15164,2016-03-14 0:00,1,0,0,0,2016-04-14 16:20,4
4438,1,15,GR-021,EXPENSES PAID with debit Card March 2016,15165,2016-03-31 0:00,1,0,0,0,2016-04-14 16:50,4
4439,1,13,CA-016,"Sales March??2016 F-K1065,K 1066 Y K 1067 CUSTOMER ABC (COLOMBIA),LTDA. Y  CLIENT .",15166,2016-03-31 0:00,1,0,0,0,2016-04-14 16:45,4
4440,1,15,GR-024,"INT.90508027  JJ CUSTOMER BUSINESS DEVELOPMENT, INC   April??2016",15167,2016-04-26 0:00,1,0,0,0,2016-05-16 12:49,4
4441,1,15,GR-023,"INT.37055011  JJ CUSTOMER BUSINESS DEVELOPMENT, INC   April??2016",15168,2016-04-12 0:00,1,0,0,0,2016-05-16 12:53,4
4442,1,15,GR-022,debit Card Payment April??2016.,15169,2016-04-11 0:00,1,0,0,0,2016-05-16 14:08,4
4443,1,15,GR-025,Expenses paid with debit Card April 2016.,15170,2016-04-30 0:00,1,0,0,0,2016-05-16 13:22,4
4444,1,13,CA-018,"Sales April??2016 F-K 1068 Y K 1069 CUSTOMER ABC (COLOMBIA),LTDA. Y  CLIENT .",15171,2016-04-30 0:00,1,0,0,0,2016-05-16 13:30,4
4445,1,13,CA-019,Company Expenses paid by EmployeeApril??2016.,15172,2016-04-30 0:00,1,0,0,0,2016-05-16 13:38,4
4446,1,13,CA-017,ATM Withdrawal,15173,2016-04-29 0:00,1,0,0,0,2016-05-16 13:43,4
4447,1,13,CA-020,Bank Account Fees April 2016.,15174,2016-04-30 0:00,1,0,0,0,2016-05-16 13:46,4
4448,1,16,SA-005,"INVOICE PAYMENT K1065 CUSTOMER ABC (COLOMBIA),LTDA April??2016.",15175,2016-04-19 0:00,1,0,0,0,2016-05-16 14:06,4
4449,1,15,GR-027,"INT.45194017 Y 16016011  JJ CUSTOMER BUSINESS DEVELOPMENT, INC  May??2016",15176,2016-05-26 0:00,1,0,0,0,2016-06-15 12:31,4
4450,1,15,GR-026,debit Card Payment  May??2016.,15177,2016-05-11 0:00,1,0,0,0,2016-06-15 12:33,4
4451,1,14,BK-001,CHQ 2086  AAA BBB   MAY 2016.,15178,2016-05-17 0:00,1,0,0,0,2016-06-15 12:35,4
4452,1,14,BK-002,CHQ 2087  AAA BBB MAY 2016.,15179,2016-05-18 0:00,1,0,0,0,2016-06-15 12:36,4
4453,1,13,CA-021,"Sales May??2016 F-K 1070 Y K 1071 CUSTOMER ABC (COLOMBIA),LTDA. Y  CLIENT .",15180,2016-05-31 0:00,1,0,0,0,2016-06-15 12:44,4
4454,1,15,GR-028,Expenses paid with debit Card May 2016.,15181,2016-05-31 0:00,1,0,0,0,2016-06-15 12:47,4
4455,1,13,CA-022,Bank Account Fees May 2016.,15182,2016-05-31 0:00,1,0,0,0,2016-06-15 13:36,4
4456,1,16,SA-006,"INVOICE PAYMENT K1068 CUSTOMER ABC (COLOMBIA),LTDA May??2016.",15183,2016-05-18 0:00,1,0,0,0,2016-06-15 16:03,4
4457,1,15,GR-030,"INT. 4719011   JJ CUSTOMER BUSINESS DEVELOPMENT, INC  June??2016",15184,2016-06-10 0:00,1,0,0,0,2016-07-13 13:23,4
4458,1,15,GR-031,"INT. 98457016   JJ CUSTOMER BUSINESS DEVELOPMENT, INC  June??2016",15185,2016-06-27 0:00,1,0,0,0,2016-07-13 13:25,4
4459,1,15,GR-029,"debit Card Payment June??2016.
",15186,2016-06-08 0:00,1,0,0,0,2016-07-13 13:27,4
4460,1,15,GR-032,Expenses paid with debit Card June 2016.,15187,2016-06-30 0:00,1,0,0,0,2016-07-13 13:34,4
4461,1,13,CA-023,Bank Account Fees June 2016.,15188,2016-06-30 0:00,1,0,0,0,2016-07-13 13:39,4
4462,1,13,CA-024,"Sales June??2016 F-K 1072 Y K 1073 CUSTOMER ABC (COLOMBIA),LTDA. Y  CLIENT .",15189,2016-06-30 0:00,1,0,0,0,2016-07-13 13:45,4
4463,1,16,SA-008,"INVOICE PAYMENT K1070  CUSTOMER ABC (COLOMBIA),LTDA  June??2016.",15190,2016-06-10 0:00,1,0,0,0,2016-07-13 16:22,4
4464,1,16,SA-007,"INVOICE PAYMENT K1067,K1069 Y K1071 Client June2016.",15191,2016-06-02 0:00,1,0,0,0,2016-07-14 11:56,4
4465,1,15,GR-034,"INT. 33337011   JJ CUSTOMER BUSINESS DEVELOPMENT, INC  July??2016",15192,2016-07-12 0:00,1,0,0,0,2016-08-15 13:14,4
4466,1,15,,"INT. 34719010   JJ CUSTOMER BUSINESS DEVELOPMENT, INC  July??2016",15193,2026-07-26 0:00,1,0,0,0,2016-08-15 13:20,4
4467,1,15,GR-033,INT. 71092005  debit card payment July??2016.,15194,2016-07-11 0:00,1,0,0,0,2016-08-15 13:22,4
4468,1,15,GR-036,Expenses paid with debit Card July 2016.,15195,2016-07-31 0:00,1,0,0,0,2016-08-15 13:26,4
4469,1,13,CA-026,Company Expenses paid by EmployeeJuly??2016.,15196,2016-07-31 0:00,1,0,0,0,2016-08-15 16:26,4
4470,1,13,CA-025,"Sales July??2016 F-K 1074 Y K 1075 CUSTOMER ABC (COLOMBIA),LTDA. Y  CLIENT .",15197,2016-07-05 0:00,1,0,0,0,2016-08-15 14:01,4
4471,1,13,CA-027,Bank Account Fees July 2016.,15198,2016-07-31 0:00,1,0,0,0,2016-08-15 15:44,4
4472,1,16,SA-009,"INVOICE PAYMENT K1072  CUSTOMER ABC (COLOMBIA),LTDA  July??2016.",15199,2016-07-19 0:00,1,0,0,0,2016-08-15 16:16,4
4473,1,15,GR-035,"INT. 34719010   JJ CUSTOMER BUSINESS DEVELOPMENT, INC  July??2016",15200,2016-07-26 0:00,1,0,0,0,2016-08-15 16:25,4
4474,1,15,GR-037,"INT. 88739009   JJ CUSTOMER BUSINESS DEVELOPMENT, INC  August??2016",15201,2016-08-10 0:00,1,0,0,0,2016-09-13 13:47,4
4475,1,15,GR-040,"INT. 2879016   JJ CUSTOMER BUSINESS DEVELOPMENT, INC  August??2016",15202,2016-08-26 0:00,1,0,0,0,2016-09-13 13:49,4
4476,1,15,GR-038,INT. 73002005  debit Card payment August??2016.,15203,2016-08-11 0:00,1,0,0,0,2016-09-13 13:52,4
4477,1,13,CA-029,"Sales August??2016 F-K 1076 Y K 1077 CUSTOMER ABC (COLOMBIA),LTDA. Y  CLIENT .",15204,2016-08-31 0:00,1,0,0,0,2016-09-13 14:10,4
4478,1,15,GR-041,Expenses paid with credit Card August 2016.,15205,2016-08-27 0:00,1,0,0,0,2016-09-14 11:52,4
4479,1,13,CA-030,Bank Account Fees August 2016.,15206,2016-08-31 0:00,1,0,0,0,2016-09-13 16:16,4
4480,1,16,SA-011,"INVOICE PAYMENT K1074, 1076  CUSTOMER ABC (COLOMBIA),LTDA  August??2016.",15207,2016-08-22 0:00,1,0,0,0,2016-09-14 11:37,4
4481,1,16,SA-010,INVOICE PAYMENT K1073 CLIENT August2016.,15208,2016-08-15 0:00,1,0,0,0,2016-09-14 11:39,4
4482,1,15,GR-039,Expenses paid with debit Card August 2016.,15209,2016-08-24 0:00,1,0,0,0,2016-09-14 11:45,4
4483,1,13,CA-031,Company Expenses paid by Employee August??2016.,15210,2016-08-31 0:00,1,0,0,0,2016-09-14 11:49,4
4484,1,13,CA-028,Reclass in Receivables/Deudors August2016.,15211,2016-08-01 0:00,1,0,0,0,2016-09-14 12:07,4
4485,1,15,GR-043,"INT. 67248010   JJ CUSTOMER BUSINESS DEVELOPMENT, INC Sept??2016",15212,2016-09-12 0:00,1,0,0,0,2016-10-12 11:40,4
4486,1,15,GR-046,"INT. 93661020   JJ CUSTOMER BUSINESS DEVELOPMENT, INC Sept??2016",15213,2016-09-27 0:00,1,0,0,0,2016-10-12 11:42,4
4487,1,15,GR-047,"INT.39305019   HERMER, Inc Sept2016.",15214,2016-09-28 0:00,1,0,0,0,2016-10-12 11:52,4
4488,1,15,GR-042,"INT. 80448008  debit Card Payment Sept??2016.
",15215,2016-09-09 0:00,1,0,0,0,2016-10-12 11:54,4
4489,1,15,GR-044,INT.88997009  XXX I EEEEE S.   Sept2016.,15216,2016-09-19 0:00,1,0,0,0,2016-10-12 11:57,4
4490,1,15,GR-045,Expenses paid with debit Card Sept 2016.,15217,2016-09-26 0:00,1,0,0,0,2016-10-12 12:02,4
4491,1,13,CA-034,Company Expenses paid by Employee Sept??2016.,15218,2016-09-30 0:00,1,0,0,0,2016-10-12 12:42,4
4492,1,13,CA-035,"Sales Sept??2016 F-K 1078 Y K 1079 CUSTOMER ABC (COLOMBIA),LTDA. Y  CLIENT .",15219,2016-09-30 0:00,1,0,0,0,2016-10-12 12:45,4
4493,1,15,GR-048,Expenses paid with credit Card Sept 2016.,15220,2016-09-30 0:00,1,0,0,0,2016-10-12 16:33,4
4494,1,13,CA-032,Petty Cash Replenishment  Sept 2016.,15221,2016-09-29 0:00,1,0,0,0,2016-10-12 13:05,4
4495,1,13,CA-033,Company Expenses paid by Employee Sept  2016.,15222,2016-09-29 0:00,1,0,0,0,2016-10-12 13:21,4
4496,1,13,CA-036,Bank Account Fees Sept 2016.,15223,2016-09-30 0:00,1,0,0,0,2016-10-12 13:23,4
4497,1,16,SA-012,"INVOICE PAYMENT K1078  CUSTOMER ABC (COLOMBIA),LTDA Sept2016.
",15224,2016-09-19 0:00,1,0,0,0,2016-10-12 16:23,4
4498,1,15,GR-052,"INT. 79287014   JJ CUSTOMER BUSINESS DEVELOPMENT, INC October??2016",15225,2016-10-26 0:00,1,0,0,0,2016-11-16 12:26,4
4499,1,15,GR-050,"INT. 43499011   JJ CUSTOMER BUSINESS DEVELOPMENT, INC October??2016",15226,2016-10-11 0:00,1,0,0,0,2016-11-16 12:28,4
4500,1,15,GR-049,debit Card PAyment October??2016.,15227,2016-10-10 0:00,1,0,0,0,2016-11-16 12:30,4
4501,1,14,BK-001,CHQ2088  AAA BBB  October 2016.,15228,2016-10-21 0:00,1,0,0,0,2016-11-16 14:18,4
4502,1,13,CA-037,"Sales October??2016 F-K 1080 Y K 1081 CUSTOMER ABC (COLOMBIA),LTDA. Y  CLIENT .",15229,2016-10-04 0:00,1,0,0,0,2016-11-16 12:46,4
4503,1,15,GR-051,Expenses paid with debit Card October 2016.,15230,2016-10-18 0:00,1,0,0,0,2016-11-16 12:49,4
4504,1,13,CA-038,Company Expenses paid by EmployeeOctober??2016.,15231,2016-10-31 0:00,0,1,0,0,2017-02-10 13:09,4
4505,1,13,CA-039,Bank Account Fees October 2016.,15232,2016-10-31 0:00,1,0,0,0,2016-11-16 13:03,4
4506,1,16,SA-014,"INVOICE PAYMENT K1080 CUSTOMER ABC (COLOMBIA),LTDA October2016.
",15233,2016-10-13 0:00,1,0,0,0,2016-11-16 14:03,4
4507,1,16,SA-013,INVOICE PAYMENT K1077 CLIENT October2016.,15234,2016-10-07 0:00,1,0,0,0,2016-11-16 14:05,4
4508,1,16,SA-015,Re-issuing check Mr. J  October2016.,15235,2016-10-31 0:00,1,0,0,0,2016-11-16 14:19,4
4509,1,15,GR-056,"INT. 23163013  JJ CUSTOMER BUSINESS DEVELOPMENT, INC Nov.??2016",15236,2016-11-28 0:00,1,0,0,0,2016-12-14 15:58,4
4510,1,15,GR-053,"INT. 26871013  JJ CUSTOMER BUSINESS DEVELOPMENT, INC Nov.??2016",15237,2016-11-10 0:00,1,0,0,0,2016-12-14 15:59,4
4511,1,15,GR-054,"debit Card Payment Nov.??2016.
",15238,2016-11-10 0:00,1,0,0,0,2016-12-14 16:01,4
4512,1,13,CA-041,"Sales Nov.??2016 F-K 1082 Y K 1083 CUSTOMER ABC (COLOMBIA),LTDA. Y  CLIENT .",15239,2016-11-30 0:00,1,0,0,0,2016-12-14 16:29,4
4513,1,15,GR-057,Expenses paid with debit Card Nov. 2016.,15240,2016-11-30 0:00,1,0,0,0,2016-12-14 16:43,4
4514,1,13,CA-042,Bank Account Fees Nov. 2016.,15241,2016-11-30 0:00,1,0,0,0,2016-12-14 16:52,4
4515,1,16,SA-016,INVOICE PAYMENT K1075 CLIENT Nov.2016.,15242,2016-11-22 0:00,1,0,0,0,2016-12-15 12:04,4
4516,1,15,GR-055,Expenses paid with credit Card Nov. 2016.,15243,2016-11-22 0:00,1,0,0,0,2016-12-15 12:09,4
4517,1,13,CA-040,Invoice K1079 payment from Pacific U client Nov 2016,15244,2016-11-01 0:00,1,0,0,0,2016-12-15 12:28,4
4518,1,15,GR-058,"debit Card Payment December??2016.
",15245,2016-12-13 0:00,1,0,0,0,2017-01-16 12:26,4
4519,1,15,GR-059,Loan Payment 2016.,15246,2016-12-21 0:00,1,0,0,0,2017-01-16 12:36,4
4520,1,13,CA-044,Company Expenses paid by EmployeeDecember??2016.,15247,2016-12-31 0:00,1,0,0,0,2017-01-16 12:38,4
4521,1,13,CA-043,Bank Account Fees December 2016.,15248,2016-12-29 0:00,1,0,0,0,2017-01-16 12:42,4
4522,1,15,GR-060,Expenses paid with debit Card December 2016.,15249,2016-12-31 0:00,1,0,0,0,2017-01-16 15:45,4
4523,1,16,SA-017,INVOICE PAYMENT K1081 CLIENT December2016.,15250,2016-12-15 0:00,1,0,0,0,2017-01-16 15:48,4
4524,1,16,SA-018,"INVOICE PAYMENT K1082 Y 1084 CUSTOMER ABC (COLOMBIA),LTDA December2016.
",15251,2016-12-29 0:00,1,0,0,0,2017-01-16 15:55,4
4525,1,13,CA-045,"Sales  DEDecember??2016 F-K 1084 Y K1085 CUSTOMER ABC (COLOMBIA),LTDA. Y  CLIENT .",15252,2016-12-31 0:00,1,0,0,0,2017-01-16 16:29,4
4526,1,13,CA-046,SCHOOL OF GRADUATES   December2016.,15253,2016-12-31 0:00,1,0,0,0,2017-01-16 17:15,4
4527,1,13,CA-047,Annual Journal Entry  to Close 2016 books,15254,2016-12-31 0:00,1,0,0,1,2017-02-10 13:12,4
4528,1,15,GR-061,"INT. 22336009  JJ CUSTOMER BUSINESS DEVELOPMENT, INC January??2017",15255,2017-01-10 0:00,1,0,0,0,2017-02-15 11:45,4
4529,1,15,GR-064,"INT. 54531009  JJ CUSTOMER BUSINESS DEVELOPMENT, INC January??2017",15256,2017-01-26 0:00,1,0,0,0,2017-02-15 11:47,4
4530,1,15,GR-062,"INT.22336009 debit Card Payment January??2017.
",15257,2017-01-10 0:00,1,0,0,0,2017-02-15 11:49,4
4531,1,13,CA-049,"Sales  January??2017 F-K 1086, K1087, K 1088 Y K 1089  CLIENT , XXX I EEEEE, INTERNATIONAL TRAVEL NET SACV.",15258,2017-01-30 0:00,1,0,0,0,2017-02-15 16:25,4
4532,1,15,GR-063,Expenses paid with debit Card January 2017.,15259,2017-01-10 0:00,1,0,0,0,2017-02-15 12:29,4
4533,1,15,GR-065,Expenses paid with credit Card January 2017.,15260,2017-01-27 0:00,1,0,0,0,2017-02-15 12:34,4
4534,1,13,CA-048,Bank Account Fees January 2017.,15261,2017-01-05 0:00,1,0,0,0,2017-02-15 12:35,4
4535,1,13,CA-050,Company Expenses paid by EmployeeJanuary??2017.,15262,2017-01-31 0:00,1,0,0,0,2017-02-15 15:50,4
4536,1,15,GR-067,"INT. 50317017  JJ CUSTOMER BUSINESS DEVELOPMENT, INC February??2017",15263,2017-02-13 0:00,1,0,0,0,2017-03-13 10:34,4
4537,1,15,GR-070,Expenses paid with debit Card February 2017.,15264,2017-02-28 0:00,1,0,0,0,2017-03-13 10:39,4
4538,1,15,GR-069,INT.42891003  Travel Expenses February 2017.,15265,2017-02-14 0:00,1,0,0,0,2017-03-13 10:43,4
4539,1,15,GR-068,INT.50317008  debit Card Payment February??2017.,15266,2017-02-13 0:00,1,0,0,0,2017-03-13 10:44,4
4540,1,13,CA-053,"Sales  February??2017 F-K 1090, K1091, K 1092 Customer,Customer, PACIFIC U, INC.",15267,2017-02-28 0:00,1,0,0,0,2017-03-13 11:07,4
4541,1,13,CA-052,Expenses paid by employee February??2017.,15268,2017-02-16 0:00,1,0,0,0,2017-03-13 11:11,4
4542,1,15,GR-066,Petty Cash Replenishment February 2017.,15269,2017-02-04 0:00,1,0,0,0,2017-03-13 11:24,4
4543,1,13,CA-051,Bank Account Fees February 2017.,15270,2017-02-14 0:00,1,0,0,0,2017-03-13 11:25,4
4544,1,16,SA-001,Invoice Payment K086 Y K1087INTERNATIONAL TRAVEL NET SAFebruary??17,15271,2017-02-15 0:00,1,0,0,0,2017-03-13 11:36,4
4545,1,16,SA-002,Invoice Payment K089 XXX I EEEEE February??17,15272,2017-02-17 0:00,1,0,0,0,2017-03-13 11:49,4
4546,1,15,GR-074,INT.1276245114   mySuit SERVICES   March 2017.,15273,2017-03-13 0:00,1,0,0,0,2017-04-12 11:57,4
4547,1,15,GR-076,"INT. 13580013  JJ CUSTOMER BUSINESS DEVELOPMENT, INC March??2017",15274,2017-03-28 0:00,1,0,0,0,2017-04-12 11:59,4
4548,1,15,GR-077,INT.7430010   XXX I EEEEE  March??2017.,15275,2017-03-29 0:00,1,0,0,0,2017-04-12 12:02,4
4549,1,15,GR-072,"INT. 15842009  JJ CUSTOMER BUSINESS DEVELOPMENT, INC March??2017",15276,2017-03-10 0:00,1,0,0,0,2017-04-12 12:03,4
4550,1,15,GR-073,"INT.15842016  debit Card Payment March??2017.
",15277,2017-03-10 0:00,1,0,0,0,2017-04-12 12:05,4
4551,1,15,GR-075,INT.2630017  Employee  March??2017.,15278,2017-03-13 0:00,1,0,0,0,2017-04-12 12:06,4
4552,1,13,CA-055,"Sales  March??2017 F-K 1093, K1094, K 1095 Customer,PACIFIC U, INC. March??2017.",15279,2017-03-31 0:00,1,0,0,0,2017-04-12 12:12,4
4553,1,13,CA-056,Expenses paid by employee March??2017.,15280,2017-03-31 0:00,1,0,0,0,2017-04-12 12:18,4
4554,1,15,GR-071,Expenses paid with debit Card March 2017.,15281,2017-03-08 0:00,1,0,0,0,2017-04-12 12:19,4
4555,1,13,CA-054,Bank Account Fees March 2017.,15282,2017-03-30 0:00,1,0,0,0,2017-04-12 12:26,4
