journal_entry_id,company_id,journal_type_id,journal_entry_code,journal_entry,serial_number,entry_date,debit_credit_balanced,cancelled,audited,closing_type,last_modified,user_id
4556,1,16,SA-004,INVOICE PAYMENT K1083 Y K1085 CLIENT March2017.,15283,2017-03-16 0:00,1,0,0,0,2017-04-12 14:20,4
4557,1,16,SA-003,"INVOICE PAYMENT K1090 Y 1091 CUSTOMER ABC (COLOMBIA),LTDA March??17.",15284,2017-03-07 0:00,1,0,0,0,2017-04-12 14:23,4
4558,1,15,GR-079,"INT. 0098507010   JJ CUSTOMER BUSINESS DEVELOPMENT, INC April??2017",15285,2017-04-10 0:00,1,0,0,0,2017-05-12 13:03,4
4559,1,15,GR-081,INT.0296010   Empoloyee April??2017.,15286,2017-04-20 0:00,1,0,0,0,2017-05-12 13:06,4
4560,1,15,GR-080,INT.68598009  debit Card Payment April??2017.,15287,2017-04-11 0:00,1,0,0,0,2017-05-12 13:07,4
4561,1,14,BK-001,CHQ.2089   AAA BBB Apr??2017.,15288,2017-04-03 0:00,1,0,0,0,2017-05-12 13:09,4
4562,1,15,GR-082,"INT. 73135010  JJ CUSTOMER BUSINESS DEVELOPMENT, INC April??2017",15289,2017-04-25 0:00,1,0,0,0,2017-05-12 13:11,4
4563,1,13,CA-059,"Sales  April??2017 F-K 1096, K 1097 Customer,PACIFIC U, INC. April??2017.",15290,2017-04-30 0:00,1,0,0,0,2017-05-12 13:20,4
4564,1,15,GR-078,Expenses paid with debit Card April 2017.,15291,2017-04-07 0:00,1,0,0,0,2017-05-12 13:22,4
4565,1,13,CA-060,Bank Account Fees April 2017.,15292,2017-04-30 0:00,1,0,0,0,2017-05-12 13:48,4
4566,1,16,SA-006,"INVOICE PAYMENT K1092,1095 Y A/C 1097  CLIENT April2017.",15293,2017-04-28 0:00,1,0,0,0,2017-05-16 12:16,4
4567,1,16,SA-005,"INVOICE PAYMENT K1096 CUSTOMER ABC (COLOMBIA),LTDA April??17.",15294,2017-04-19 0:00,1,0,0,0,2017-05-16 11:25,4
4568,1,13,CA-057,Reclass Invoice payment from 1083 & 1085 INTO 1088  March2017.,15295,2017-04-01 0:00,1,0,0,0,2017-05-16 10:54,4
4569,1,13,CA-061,"Reclass PI15163,15191,15207,15234,15251, Chile client",15296,2017-04-30 0:00,0,1,0,0,2018-02-08 13:33,4
4570,1,13,CA-062,"Reclass 15163,15191,15207,15234,15251, Chile Client",15297,2017-04-30 0:00,0,1,0,0,2018-02-08 13:34,4
4571,1,13,CA-063,Adjustment for invoice difference on retained tax Pacific U client 2015,15298,2017-04-30 0:00,0,1,0,0,2018-02-08 13:34,4
4572,1,13,CA-064,"Cancelling journal entries 15136,15122,15101,15088,15039",15299,2017-04-30 0:00,0,1,0,0,2018-02-08 13:35,4
4573,1,13,CA-058,Adjustment for invoice difference on retained tax Pacific U client,15300,2017-04-01 0:00,1,0,0,0,2017-05-19 16:24,4
4574,1,15,GR-087,"INT. 17561011  JJ CUSTOMER BUSINESS DEVELOPMENT, INC May??2017",15301,2017-05-29 0:00,1,0,0,0,2017-06-15 13:00,4
4575,1,15,GR-083,"INT. 8540010    JJ CUSTOMER BUSINESS DEVELOPMENT, INC May??2017",15302,2017-05-11 0:00,1,0,0,0,2017-06-15 13:01,4
4576,1,15,GR-085,INT.6030105513   XXX I EEEEE  May??2017.,15303,2017-05-22 0:00,1,0,0,0,2017-06-15 13:04,4
4577,1,15,GR-084,"INT.0055130009  debit Card Payment  May??2017.
",15304,2017-05-11 0:00,1,0,0,0,2017-06-15 13:10,4
4578,1,15,GR-086,INT.6357439910   XXX I EEEEE  May??2017.,15305,2017-05-24 0:00,1,0,0,0,2017-06-15 13:16,4
4579,1,13,CA-065,"Sales  May??2017 F-K 1098, K 1099 Customer,PACIFIC U, INC. May??2017.",15306,2017-05-31 0:00,1,0,0,0,2017-06-15 13:45,4
4580,1,16,SA-007,"INVOICE PAYMENT K1098 CUSTOMER ABC (COLOMBIA),LTDA  May??17.",15307,2017-05-16 0:00,1,0,0,0,2017-06-15 15:56,4
4581,1,13,CA-066,Bank Account Fees May 2017.,15308,2017-05-31 0:00,1,0,0,0,2017-06-15 16:11,4
4582,1,15,GR-088,Expenses paid with debit Card May 2017.,15309,2017-05-31 0:00,1,0,0,0,2017-06-15 16:49,4
4583,1,15,GR-092,"INT. 24014016    JJ CUSTOMER BUSINESS DEVELOPMENT, INC June??2017",15310,2017-06-27 0:00,1,0,0,0,2017-07-12 13:40,4
4584,1,15,GR-091,INT.51597009   XXX I EEEEE June??2017.,15311,2017-06-26 0:00,1,0,0,0,2017-07-12 15:51,4
4585,1,15,GR-090,"INT.23872013  debit Card Payment  June??2017.
",15312,2017-06-12 0:00,1,0,0,0,2017-07-12 15:53,4
4586,1,13,CA-070,Expenses paid by employee June??2017.,15313,2017-06-30 0:00,1,0,0,0,2017-07-12 15:59,4
4587,1,13,CA-067,"Sales  June??2017 F-K 1100, K 1101 Customer,PACIFIC U, INC. June??2017.",15314,2017-06-01 0:00,1,0,0,0,2017-07-12 16:13,4
4588,1,15,GR-093,Expenses paid with debit Card June 2017.,15315,2017-06-30 0:00,1,0,0,0,2017-07-12 16:24,4
4589,1,15,GR-089,INT.2402276930   mySuite Services June 2017.,15316,2017-06-01 0:00,1,0,0,0,2017-07-12 16:32,4
4590,1,13,CA-071,Bank Account Fees June 2017.,15317,2017-06-30 0:00,1,0,0,0,2017-07-12 16:36,4
4591,1,16,SA-009,INVOICE PAYMENT K1099 Y K1101  CLIENT June2017.,15318,2017-06-21 0:00,1,0,0,0,2017-07-13 11:03,4
4592,1,16,SA-008,"INVOICE PAYMENT K1100 CUSTOMER ABC (COLOMBIA),LTDA  June??17.",15319,2017-06-15 0:00,1,0,0,0,2017-07-13 11:32,4
4593,1,13,CA-068,"Reclass Balance retained PACIFIC U, INC  June2017.",15320,2017-06-01 0:00,1,0,0,0,2017-07-13 11:44,4
4594,1,13,CA-069,Reclass 208-01 June2017.,15321,2017-06-01 0:00,1,0,0,0,2017-07-13 11:48,4
4595,1,13,CA-074,Bank Account Fees July 2017.,15322,2017-07-31 0:00,1,0,0,0,2017-08-16 13:21,4
4596,1,15,GR-095,Expenses paid with debit Card July 2017.,15323,2017-07-10 0:00,1,0,0,0,2017-08-16 13:22,4
4597,1,15,GR-096,"INT.0069255009  debit Card Payment  July??2017.
",15324,2017-07-10 0:00,1,0,0,0,2017-08-16 13:24,4
4598,1,15,GR-094,INT.0087263011   Cali U July 2017.,15325,2017-07-07 0:00,1,0,0,0,2017-08-16 13:30,4
4599,1,15,GR-098,INT.0002302011   Employee July??2017.,15326,2017-07-20 0:00,1,0,0,0,2017-08-16 13:31,4
4600,1,15,GR-099,"INT. 8065007    JJ CUSTOMER BUSINESS DEVELOPMENT, INC July??2017",15327,2017-07-25 0:00,1,0,0,0,2017-08-16 13:33,4
4601,1,15,GR-097,"INT. 13090015    JJ CUSTOMER BUSINESS DEVELOPMENT, INC July??2017",15328,2017-07-13 0:00,1,0,0,0,2017-08-16 13:35,4
4602,1,13,CA-073,Company Expenses paid by Employee July  2017.,15329,2017-07-07 0:00,1,0,0,0,2017-08-16 13:40,4
4603,1,13,CA-072,"Sales  July??2017 F-K 1102, K 1103 Customer,PACIFIC U, INC.",15330,2017-07-03 0:00,1,0,0,0,2017-08-16 13:51,4
4604,1,16,SA-010,"INVOICE PAYMENT K1102 CUSTOMER ABC (COLOMBIA),LTDA  July??17.",15331,2017-07-14 0:00,1,0,0,0,2017-08-16 16:10,4
4605,1,15,GR-102,"INT. 0074414008    JJ CUSTOMER BUSINESS DEVELOPMENT, INC August??2017",15332,2017-08-28 0:00,1,0,0,0,2017-09-14 16:40,4
4606,1,15,GR-103,INT.0013845016   Employee August??2017.,15333,2017-08-29 0:00,1,0,0,0,2017-09-14 16:41,4
4607,1,15,GR-100,"INT.00617000006  debit Card Payment  August??2017.
",15334,2017-08-11 0:00,1,0,0,0,2017-09-14 16:44,4
4608,1,15,GR-101,Expenses paid with debit Card August 2017.,15335,2017-08-11 0:00,1,0,0,0,2017-09-14 16:46,4
4609,1,13,CA-077,Expenses paid by employeeAugust??2017.,15336,2017-08-31 0:00,1,0,0,0,2017-09-14 16:49,4
4610,1,13,CA-076,Bank Account Fees August 2017.,15337,2017-08-29 0:00,1,0,0,0,2017-09-14 17:00,4
4611,1,13,CA-075,"Sales  August??2017 F-K 1104, K 1105 Customer,PACIFIC U, INC.",15338,2017-08-04 0:00,1,0,0,0,2017-09-14 17:15,4
4612,1,16,SA-012,INVOICE PAYMENT K1103 Y K1105  CLIENT August2017.,15339,2017-08-29 0:00,1,0,0,0,2017-09-15 12:25,4
4613,1,16,SA-011,"INVOICE PAYMENT K1102 CUSTOMER ABC (COLOMBIA),LTDA  August??17.",15340,2017-08-15 0:00,1,0,0,0,2017-09-15 12:29,4
4614,1,15,GR-110,Expenses paid with debit Card Sept 2017.,15341,2017-09-30 0:00,1,0,0,0,2017-10-13 15:45,4
4615,1,13,CA-081,Expenses paid by employeeSept??2017.,15342,2017-09-30 0:00,1,0,0,0,2017-10-13 15:47,4
4616,1,15,GR-106,"INT.0049827009  debit Card Payment  Sept??2017.
",15343,2017-09-11 0:00,1,0,0,0,2017-10-13 15:50,4
4617,1,15,GR-107,"INT. 0070676016    JJ CUSTOMER BUSINESS DEVELOPMENT, INC Sept??2017.",15344,2017-09-12 0:00,1,0,0,0,2017-10-13 15:52,4
4618,1,15,GR-109,"INT. 0023299008    JJ CUSTOMER BUSINESS DEVELOPMENT, INC Sept??2017.",15345,2017-09-27 0:00,1,0,0,0,2017-10-13 15:54,4
4619,1,13,CA-078,"Sales  Sept??2017 F-K 1106, K 1107 Customer,PACIFIC U, INC.",15346,2017-09-04 0:00,1,0,0,0,2017-10-13 16:02,4
4620,1,13,CA-079,Hedge Fund SAB  Sept  2017.,15347,2017-09-25 0:00,1,0,0,0,2017-10-13 16:07,4
4621,1,13,CA-080,Cali u  Sept2017.,15348,2017-09-26 0:00,1,0,0,0,2017-10-13 16:26,4
4622,1,13,CA-082,Bank Account Fees Sept 2017.,15349,2017-09-30 0:00,1,0,0,0,2017-10-13 16:28,4
4623,1,15,GR-104,California U Payment,15350,2017-09-06 0:00,1,0,0,0,2017-10-13 16:56,4
4624,1,15,GR-105,California U Payment,15351,2017-09-06 0:00,1,0,0,0,2017-10-13 16:56,4
4625,1,15,GR-108,California U Payment,15352,2017-09-19 0:00,1,0,0,0,2017-10-13 16:57,4
4626,1,16,SA-013,"INVOICE PAYMENT K1107 CUSTOMER ABC (COLOMBIA),LTDA  Sept??17.",15353,2017-09-15 0:00,1,0,0,0,2017-10-16 10:52,4
4627,1,15,GR-113,"INT. 0019851015    JJ CUSTOMER BUSINESS DEVELOPMENT, INC October??2017.",15354,2017-10-11 0:00,1,0,0,0,2017-11-15 14:02,4
4628,1,15,GR-111,"INT.0064589011   HERMER, Inc.October2017.",15355,2017-10-06 0:00,1,0,0,0,2017-11-15 14:06,4
4629,1,15,GR-115,INT.0087129011   Employee October??2017.,15356,2017-10-25 0:00,1,0,0,0,2017-11-15 14:09,4
4630,1,15,GR-114,INT.0090341013  Employee  October??2017.,15357,2017-10-18 0:00,1,0,0,0,2017-11-15 14:10,4
4631,1,15,GR-112,"INT.003376010  debit Card Payment  October??2017.
",15358,2017-10-10 0:00,1,0,0,0,2017-11-15 14:11,4
4632,1,13,CA-083,Expenses paid by employeeOctober??2017.,15359,2017-10-31 0:00,1,0,0,0,2017-11-15 16:21,4
4633,1,13,CA-084,"Sales  October??2017 F-K 1108, K 1109 Customer,PACIFIC U, INC.",15360,2017-10-31 0:00,1,0,0,0,2017-11-15 16:37,4
4634,1,14,BK-001,CHQ.2090 School Oct  2017.,15361,2017-10-13 0:00,1,0,0,0,2017-11-16 12:10,4
4635,1,15,GR-116,Expenses paid with debit Card October 2017.,15362,2017-10-31 0:00,1,0,0,0,2017-11-15 16:51,4
4636,1,13,CA-085,Bank Account Fees October 2017.,15363,2017-10-31 0:00,1,0,0,0,2017-11-15 16:59,4
4637,1,16,SA-014,Loan to October 2017.,15364,2017-10-10 0:00,1,0,0,0,2017-11-15 17:06,4
4638,1,16,SA-015,"INVOICE PAYMENT K1108 CUSTOMER ABC (COLOMBIA),LTDA  October??17.",15365,2017-10-17 0:00,1,0,0,0,2017-11-16 11:29,4
4639,1,15,GR-121,"INT. 0076462010    JJ CUSTOMER BUSINESS DEVELOPMENT, INC Nov.??2017.",15366,2017-11-28 0:00,1,0,0,0,2017-12-15 12:14,4
4640,1,15,GR-118,"INT. 0018767007    JJ CUSTOMER BUSINESS DEVELOPMENT, INC Nov.??2017.",15367,2017-11-13 0:00,1,0,0,0,2017-12-15 12:17,4
4641,1,13,CA-086,"Sales  Nov.??2017 F-K 1110, K 1111 Customer,PACIFIC U, INC.",15368,2017-11-30 0:00,1,0,0,0,2017-12-15 13:05,4
4642,1,15,GR-120,CHQ.2092  School Nov 2017.,15369,2017-11-27 0:00,1,0,0,0,2017-12-18 10:08,4
4643,1,15,GR-119,CHQ.2091  School Nov 2017.,15370,2017-11-16 0:00,1,0,0,0,2017-12-18 10:09,4
4644,1,15,GR-117,"INT.001868010  debit Card Payment  Nov.??2017.
",15371,2017-11-10 0:00,1,0,0,0,2017-12-15 13:32,4
4645,1,15,GR-122,Expenses paid with debit Card Nov. 2017.,15372,2017-11-30 0:00,1,0,0,0,2017-12-15 13:36,4
4646,1,13,CA-087,Bank Account Fees Nov. 2017.,15373,2017-11-30 0:00,1,0,0,0,2017-12-15 13:40,4
4647,1,16,SA-017,"INVOICE PAYMENT K1106,K1109 Y K1111  CLIENT Nov.2017.",15374,2017-11-28 0:00,1,0,0,0,2017-12-18 11:30,4
4648,1,16,SA-016,"INVOICE PAYMENT K1110 CUSTOMER ABC (COLOMBIA),LTDA  Nov.??17.",15375,2017-11-24 0:00,1,0,0,0,2017-12-15 17:05,4
4649,1,15,GR-126,"INT. 0077907007   JJ CUSTOMER BUSINESS DEVELOPMENT, INC December??2017.",15376,2017-12-21 0:00,1,0,0,0,2018-01-18 11:51,4
4650,1,15,GR-124,"INT. 0076891007 JJ CUSTOMER BUSINESS DEVELOPMENT, INC December??2017.",15377,2017-12-12 0:00,1,0,0,0,2018-01-18 11:53,4
4651,1,15,GR-123,"INT.0049913012  debit Card Payment  December??2017.
",15378,2017-12-11 0:00,1,0,0,0,2018-01-18 11:55,4
4652,1,15,GR-127,Expenses paid with debit Card December 2017.,15379,2017-12-31 0:00,1,0,0,0,2018-01-18 12:33,4
4653,1,13,CA-089,Expenses paid by employeeDecember??2017.,15380,2017-12-31 0:00,1,0,0,0,2018-01-18 12:34,4
4654,1,13,CA-090,Bank Account Fees December 2017.,15381,2017-12-31 0:00,1,0,0,0,2018-01-18 12:44,4
4655,1,15,GR-125,ATM Withdrawal  December2017.,15382,2017-12-17 0:00,1,0,0,0,2018-01-18 12:47,4
4656,1,13,CA-088,"Sales  December??2017 F-K 1112, K 1113 K1114 Customer,PACIFIC U, INC.",15383,2017-12-01 0:00,1,0,0,0,2018-01-18 12:56,4
4657,1,16,SA-018,"INVOICE PAYMENT K1112 CUSTOMER ABC (COLOMBIA),LTDA  December??17.",15384,2017-12-20 0:00,1,0,0,0,2018-01-18 13:35,4
4658,1,13,CA-091,Annual Journal Entry  to Close 2017 books,15385,2017-12-31 0:00,1,0,0,1,2018-02-08 13:44,4
4659,1,15,GR-129,"INT. 0062077007 JJ CUSTOMER BUSINESS DEVELOPMENT, INC January??2018.",15386,2018-01-26 0:00,1,0,0,0,2018-02-14 11:57,4
4660,1,15,GR-128,"INT.0039645008  debit Card Payment 9036  January??2018.
",15387,2018-01-16 0:00,1,0,0,0,2018-02-14 13:09,4
4661,1,16,SA-019,Loan to January2018.,15388,2018-01-16 0:00,1,0,0,0,2018-02-14 12:01,4
4662,1,15,GR-130,CHQ.2093  School Jan 2018.,15389,2018-01-30 0:00,1,0,0,0,2018-02-14 12:05,4
4663,1,15,GR-131,Expenses paid with debit Card January 2018.,15390,2018-01-31 0:00,1,0,0,0,2018-02-14 12:25,4
4664,1,13,CA-092,Expenses paid by employeeJanuary??2018.,15391,2018-01-31 0:00,1,0,0,0,2018-02-14 12:29,4
4665,1,13,CA-093,Bank Account Fees January 2018.,15392,2018-01-31 0:00,1,0,0,0,2018-02-14 12:33,4
4666,1,16,SA-020,"INVOICE PAYMENT K1113,K1114   CLIENT January2018.",15393,2018-01-25 0:00,1,0,0,0,2018-02-14 13:03,4
4667,1,15,GR-133,"INT.0069252008  debit Card Payment 9036  FEBERO??2018.
",15394,2018-02-15 0:00,1,0,0,0,2018-03-14 11:53,4
4668,1,15,GR-132,INT.0050031008   ODOO February 2018.,15395,2018-02-08 0:00,1,0,0,0,2018-03-14 12:24,4
4669,1,16,SA-021,Loan to.  February2018.,15396,2018-02-12 0:00,1,0,0,0,2018-03-14 12:27,4
4670,1,13,CA-096,Bank Account Fees February 2018.,15397,2018-02-28 0:00,1,0,0,0,2018-03-14 12:30,4
4671,1,15,GR-134,Expenses paid with debit Card February 2018.,15398,2018-02-28 0:00,1,0,0,0,2018-03-14 13:15,4
4672,1,13,CA-094,Cali U -  4092   February2018.,15399,2018-02-14 0:00,1,0,0,0,2018-03-14 12:42,4
4673,1,13,CA-095,Local Travel February 2018.,15400,2018-02-16 0:00,1,0,0,0,2018-03-14 13:26,4
4674,1,15,GR-136,"INT. 6647077223 JJ CUSTOMER BUSINESS DEVELOPMENT, INC March??2018.",15401,2018-03-23 0:00,1,0,0,0,2018-04-16 10:07,4
4675,1,15,GR-138,"INT. 2453984911 JJ CUSTOMER BUSINESS DEVELOPMENT, INC March??2018.",15402,2018-03-26 0:00,1,0,0,0,2018-04-16 10:09,4
4676,1,15,GR-135,"INT.0002338009  debit Card Payment 9036  March??2018.
",15403,2018-03-12 0:00,1,0,0,0,2018-04-16 10:10,4
4677,1,15,GR-137,INT.0050782007   Employee March2018.,15404,2018-03-23 0:00,1,0,0,0,2018-04-16 10:30,4
4678,1,16,SA-022,Loan to  March2018.,15405,2018-03-12 0:00,1,0,0,0,2018-04-16 10:32,4
4679,1,13,CA-098,Bank Account Fees March 2018.,15406,2018-03-31 0:00,1,0,0,0,2018-04-16 10:36,4
4680,1,15,GR-139,Expenses paid with debit Card March 2018.,15407,2018-03-31 0:00,0,1,0,0,2019-02-11 13:29,4
4681,1,13,CA-097,"Sales  March??2018 F-K 1115, K 1116 K1117 Customer,PACIFIC U, INC.",15408,2018-03-07 0:00,1,0,0,0,2018-04-16 16:38,4
4682,1,16,SA-023,"INVOICE PAYMENT K1116 Y K 1117 CUSTOMER ABC (COLOMBIA),LTDA  March2018.",15409,2018-03-21 0:00,1,0,0,0,2018-04-16 16:42,4
4683,1,15,GR-140,"INT.0047439009  debit Card Payment 9036  April??2018.
",15410,2018-04-10 0:00,1,0,0,0,2018-05-16 15:49,4
4684,1,15,GR-142,INT.0022225009   Employee April2018.,15411,2018-04-24 0:00,1,0,0,0,2018-05-16 16:42,4
4685,1,14,BK-001,"CHQ 2094   AE, Inc  Apr 2018.",15412,2018-04-24 0:00,1,0,0,0,2018-05-16 16:52,4
4686,1,15,GR-143,"INT. 8747372118  JJ CUSTOMER BUSINESS DEVELOPMENT, INC April??2018.",15413,2018-04-24 0:00,1,0,0,0,2018-05-16 16:53,4
4687,1,15,GR-141,"INT. 2324743922 JJ CUSTOMER BUSINESS DEVELOPMENT, INC April??2018.",15414,2018-04-10 0:00,1,0,0,0,2018-05-17 10:02,4
4688,1,15,GR-144,Expenses paid with debit Card April 2018.,15415,2018-04-30 0:00,1,0,0,0,2018-05-17 10:04,4
4689,1,13,CA-100,"Sales  April??2018 F-K 1118, K 1119 Customer,PACIFIC U, INC.",15416,2018-04-04 0:00,1,0,0,0,2018-05-17 10:18,4
4690,1,13,CA-101,Bank Account Fees April 2018.,15417,2018-04-30 0:00,1,0,0,0,2018-05-17 10:21,4
4691,1,16,SA-024,INVOICE PAYMENT K1115   CLIENT April2018.,15418,2018-04-17 0:00,1,0,0,0,2018-05-17 11:01,4
4692,1,13,CA-099,Reclass Journal Entry March I-023 Invoice  K1116,15419,2018-04-01 0:00,1,0,0,0,2018-05-17 12:14,4
4693,1,15,GR-147,"INT. 7700907210  JJ CUSTOMER BUSINESS DEVELOPMENT, INC May??2018.",15420,2018-05-24 0:00,1,0,0,0,2018-06-15 10:14,4
4694,1,15,GR-146,"INT. 9645710513  JJ CUSTOMER BUSINESS DEVELOPMENT, INC May??2018.",15421,2018-05-23 0:00,1,0,0,0,2018-06-15 10:15,4
4695,1,15,GR-145,"INT.0050599009  debit Card Payment 9036  May??2018.
",15422,2018-05-09 0:00,1,0,0,0,2018-06-15 10:17,4
4696,1,13,CA-103,Bank Account Fees May 2018.,15423,2018-05-31 0:00,1,0,0,0,2018-06-15 10:19,4
4697,1,15,GR-148,Expenses paid with debit Card May 2018.,15424,2018-05-31 0:00,1,0,0,0,2018-06-15 10:41,4
4698,1,13,CA-102,"Sales  May??2018 F-K 1120, K 1121 Y K1122 CANCELADA, PACIFIC U, INC, Customer.",15425,2018-05-03 0:00,1,0,0,0,2018-06-15 10:52,4
