"report_job_id","company_id","report_id","report_order_id","report_job","summary","printing_queue","cycle","scheduled_date","batch_generated_date","bath_end_date","filename","user_id"
0,0,0,0,0,0,0,"","2002-04-16 12:21:31","2002-04-16 12:21:31","2002-04-16 12:21:31","",0
3114,1,6,6,3114,0,0,"","2015-01-14 17:34:12","2021-03-21 03:37:22","2021-03-21 03:37:22","",3
3136,1,7,7,3136,0,0,"","2015-03-13 10:01:53","2021-03-21 03:37:22","2021-03-21 03:37:22","",2
3195,1,7,7,3195,0,0,"","2015-10-16 10:10:42","2021-03-21 03:37:22","2021-03-21 03:37:22","",4
3196,1,7,7,3196,0,0,"","2015-10-16 10:10:53","2021-03-21 03:37:22","2021-03-21 03:37:22","",4
3197,1,7,7,3197,0,0,"","2015-10-16 10:11:23","2021-03-21 03:37:22","2021-03-21 03:37:22","",4
3253,1,7,7,3253,0,0,"","2016-05-16 15:15:36","2021-03-21 03:37:22","2021-03-21 03:37:22","",4
3258,1,7,7,3258,0,0,"","2016-06-15 16:32:14","2021-03-21 03:37:22","2021-03-21 03:37:22","",4
3269,1,7,7,3269,0,0,"","2016-08-16 11:23:20","2021-03-21 03:37:22","2021-03-21 03:37:22","",4
3293,1,7,7,3293,0,0,"","2016-12-15 12:22:00","2021-03-21 03:37:22","2021-03-21 03:37:22","",4
3308,1,6,6,3308,0,0,"","2017-01-18 12:59:10","2021-03-21 03:37:22","2021-03-21 03:37:22","",4
3322,1,6,6,3322,0,0,"","2017-02-15 16:20:41","2021-03-21 03:37:22","2021-03-21 03:37:22","",4
3326,1,7,7,3326,0,0,"","2017-03-13 11:51:26","2021-03-21 03:37:22","2021-03-21 03:37:22","",4
3377,1,7,7,3377,0,0,"","2017-12-18 11:43:26","2021-03-21 03:37:22","2021-03-21 03:37:22","",3
3457,1,8,8,3457,0,0,"","2019-02-11 13:18:29","2021-03-21 03:37:22","2021-03-21 03:37:22","",4
3472,1,7,7,3472,0,0,"","2019-02-18 13:18:45","2021-03-21 03:37:22","2021-03-21 03:37:22","",4
3473,1,7,7,3473,0,0,"","2019-02-18 13:19:17","2021-03-21 03:37:22","2021-03-21 03:37:22","",4
3474,1,7,7,3474,0,0,"","2019-02-18 13:19:35","2021-03-21 03:37:22","2021-03-21 03:37:22","",4
3488,1,7,7,3488,0,0,"","2019-06-18 12:56:39","2021-03-21 03:37:23","2021-03-21 03:37:23","",4
3537,1,7,7,3537,0,0,"","2020-03-24 13:27:05","2021-03-21 03:37:23","2021-03-21 03:37:23","",4
